uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"341310a4-1f52-4813-8338-1911900b2941","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","2","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-23T13:35Z",,"OK","BART_025.2.2023-06-23",80,25,74,86,"mixed deciduous/evergreen forest",19,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"c11fa91a-2d4f-4100-b0f3-8858d86d4ee9","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","6","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-23T13:54Z",,"OK","BART_025.6.2023-06-23",80,25,74,86,"mixed deciduous/evergreen forest",19,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"8f15dab2-a62d-45a0-9c68-829c7028a746","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","9","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T10:31Z",,"OK","BART_025.9.2023-06-24",95,100,84,88,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"fb91eead-cf9b-4f48-8a3e-f8d0216d1b9d","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","8","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T11:04Z",,"OK","BART_025.8.2023-06-24",95,100,84,88,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"fb7b84fa-afb5-420f-851e-7bdf7aecf689","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","4","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T11:44Z",,"OK","BART_025.4.2023-06-24",95,100,84,88,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"bb8b400e-bf1c-4a02-b759-d8121759da04","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","1","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T12:17Z",,"OK","BART_025.1.2023-06-24",95,100,84,88,"evergreen forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"19a14c72-49a2-4224-b23c-fb72a29c4da0","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","7","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T12:56Z","Terrain Unsafe (could not safely approach to within 25 m of point)","logistical","BART_025.7.2023-06-24",,,,,,,,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","point was under water","KKLAP"
"9e4d8d45-61e8-4e84-9e3a-9ba3b039a72b","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","5","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2023-06-24T12:56Z",,"OK","BART_025.5.2023-06-24",95,100,84,88,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Unable to sample pint 7 due to steep, dangerous terrain.","KKLAP"
"7fb95ce2-514e-4acb-8530-558cdf26e513","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","4","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T10:55Z",,"OK","BART_003.4.2023-06-25",35,9,91,91,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"ec959827-7cf0-4a95-a7c8-e337800d3a99","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","1","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T11:18Z",,"OK","BART_003.1.2023-06-25",35,9,91,91,"deciduous forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"a78a817e-dd62-4fc5-a6dc-4e12a324bfd5","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","2","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T11:31Z",,"OK","BART_003.2.2023-06-25",35,9,91,91,"mixed deciduous/evergreen forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"eb8ae89a-a5ac-4745-9073-d2003758b3d0","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","3","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T11:54Z",,"OK","BART_003.3.2023-06-25",35,9,91,91,"mixed deciduous/evergreen forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"c31e80bf-3388-424b-9b2a-f1e3a454a5b1","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","6","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T12:15Z",,"OK","BART_003.6.2023-06-25",35,9,91,91,"deciduous forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"68b151cf-48b4-4b61-a9aa-d4b1b6f1fecf","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","9","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T12:35Z",,"OK","BART_003.9.2023-06-25",35,9,91,91,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"1082124e-83af-4f1c-964c-90ec0eb7a87c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","5","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T13:00Z",,"OK","BART_003.5.2023-06-25",35,9,91,91,"deciduous forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"963f01d2-6a81-4b31-be26-8dc1df9b2169","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","8","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T13:23Z",,"OK","BART_003.8.2023-06-25",35,9,91,91,"evergreen forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
"441c30de-b43c-4248-b736-3685e148420c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","7","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2023-06-25T13:44Z",,"OK","BART_003.7.2023-06-25",35,9,91,91,"deciduous forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Noise from stream at pts 4, 1 (hard to hear).","KKLAP"
