uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"c31466b9-02de-4b5d-baf7-b608414abae2","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-20T10:34Z",,"OK","BART_004.8.2015-06-20",0,0,76,73,"deciduous forest",,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"f9c776f5-ba2b-4026-b03c-6bfdb18efe4d","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-20T10:53Z",,"OK","BART_004.5.2015-06-20",0,0,76,73,"evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"bd98870e-2f12-41f6-b771-b54e933d8bf6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T11:32Z",,"OK","BART_016.6.2015-06-20",0,0,82,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"d85f6c59-0b25-4501-95a5-7bed2b9b2bf5","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T11:48Z",,"OK","BART_016.9.2015-06-20",0,0,82,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"975127f6-ef4e-4521-abd4-10def2522b2a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T12:06Z",,"OK","BART_016.8.2015-06-20",0,0,82,79,"evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"cd55ea62-e3d6-4ef2-8472-c219398b248b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T12:22Z",,"OK","BART_016.7.2015-06-20",0,0,82,79,"deciduous forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"e874f60c-7ffa-4d36-83ff-514624d1ccde","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T12:38Z",,"OK","BART_016.4.2015-06-20",0,0,82,79,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"5b8e3c8f-d010-4066-80bb-3b00b694f61b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T13:04Z",,"OK","BART_016.1.2015-06-20",0,0,82,79,"evergreen forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"2611962e-5d8a-470a-bc97-778e1ddd6f00","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T13:18Z",,"OK","BART_016.2.2015-06-20",0,0,82,79,"evergreen forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"2eac536b-ee7f-4488-8214-d028bd0dc4d9","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T13:32Z",,"OK","BART_016.3.2015-06-20",0,0,82,79,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
"b95743f5-7d83-445d-b62b-d26e86e8c20b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2015-06-20T13:50Z",,"OK","BART_016.5.2015-06-20",0,0,82,79,"mixed deciduous/evergreen forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","overall easy access and all flagged","JRUEB"
